game_id,color,team_id,team_region,player_id,player_tag,core_shots,core_goals,core_saves,core_assists,core_score,core_shooting_percentage,boost_bpm,boost_bcpm,boost_avg_amount,boost_amount_collected,boost_amount_stolen,boost_amount_collected_big,boost_amount_stolen_big,boost_amount_collected_small,boost_amount_stolen_small,boost_count_collected_big,boost_count_stolen_big,boost_count_collected_small,boost_count_stolen_small,boost_amount_overfill,boost_amount_overfill_stolen,boost_amount_used_while_supersonic,boost_time_zero_boost,boost_percent_zero_boost,boost_time_full_boost,boost_percent_full_boost,boost_time_boost_0_25,boost_time_boost_25_50,boost_time_boost_50_75,boost_time_boost_75_100,boost_percent_boost_0_25,boost_percent_boost_25_50,boost_percent_boost_50_75,boost_percent_boost_75_100,movement_avg_speed,movement_total_distance,movement_time_supersonic_speed,movement_time_boost_speed,movement_time_slow_speed,movement_time_ground,movement_time_low_air,movement_time_high_air,movement_time_powerslide,movement_count_powerslide,movement_avg_powerslide_duration,movement_avg_speed_percentage,movement_percent_slow_speed,movement_percent_boost_speed,movement_percent_supersonic_speed,movement_percent_ground,movement_percent_low_air,movement_percent_high_air,positioning_avg_distance_to_ball,positioning_avg_distance_to_ball_possession,positioning_avg_distance_to_ball_no_possession,positioning_avg_distance_to_mates,positioning_time_defensive_third,positioning_time_neutral_third,positioning_time_offensive_third,positioning_time_defensive_half,positioning_time_offensive_half,positioning_time_behind_ball,positioning_time_in_front_ball,positioning_time_most_back,positioning_time_most_forward,positioning_goals_against_while_last_defender,positioning_time_closest_to_ball,positioning_time_farthest_from_ball,positioning_percent_defensive_third,positioning_percent_offensive_third,positioning_percent_neutral_third,positioning_percent_defensive_half,positioning_percent_offensive_half,positioning_percent_behind_ball,positioning_percent_in_front_ball,positioning_percent_most_back,positioning_percent_most_forward,positioning_percent_closest_to_ball,positioning_percent_farthest_from_ball,demo_inflicted,demo_taken,advanced_goal_participation,advanced_rating,advanced_mvp,winner,platform,platform_id,car_id,car_name,steering_sensitivity,camera_fov,camera_height,camera_pitch,camera_distance,camera_stiffness,camera_swivel_speed,camera_transition_speed
62ebef14da9d7ca1c7bb306f,blue,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae24077,Fever,4,0,0,1,184,0.0,495.0,491.26617,52.24,2789.0,793.0,1825.0,322.0,964.0,471.0,25.0,5.0,90.0,41.0,722.0,182.0,433.0,39.51,11.599095,21.33,6.261926,127.85,71.97,48.61,96.07,37.111755,20.891146,14.110305,27.886793,1709.0,568525.0,81.45,152.42,118.28,193.61,136.78,21.76,8.2,72.0,0.11,74.304344,33.587955,43.28269,23.129345,54.97941,38.8414,6.1791844,2975.0,2943.0,3023.0,3964.0,120.19,125.03,106.94,185.04,167.11,269.1,83.05,97.4,102.9,0.0,114.3,106.3,34.12937,30.366879,35.503746,52.54579,47.454212,76.4163,23.583698,28.594076,30.20873,33.55547,31.20688,3.0,1.0,25.0,0.6133643072117121,FALSE,TRUE,steam,76561198410931886,4284,Fennec,1.55,110.0,110.0,-3.0,280.0,0.5,8.1,1.3
62ebef14da9d7ca1c7bb306f,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60c469b99fc1a47e5f11196f,Daisy,1,0,2,0,325,0.0,404.0,413.23428,44.1,2346.0,215.0,1553.0,100.0,793.0,115.0,18.0,1.0,62.0,11.0,257.0,0.0,246.0,72.41,21.257671,28.1,8.24942,153.84,59.79,45.88,80.95,45.18592,17.561533,13.475884,23.776651,1528.0,503694.0,59.58,126.29,163.32,190.74,138.75,19.7,7.1,55.0,0.13,66.434784,46.771103,36.166557,17.062344,54.623558,39.734814,5.6416283,2338.0,2155.0,2496.0,3248.0,209.97,99.19,40.03,266.9,82.29,245.67,103.52,95.9,123.6,1.0,137.0,93.8,60.13059,11.463673,28.405739,76.43404,23.565968,70.35425,29.645752,28.153715,36.285706,40.219593,27.53721,2.0,2.0,0.0,0.3574462509803296,FALSE,FALSE,steam,76561198812926287,4284,Fennec,2.15,110.0,80.0,-5.0,260.0,0.4,10.0,1.4
62ebef14da9d7ca1c7bb306f,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60bb4abf6d9c1362119ca7d0,Happymeal,1,0,2,0,306,0.0,412.0,407.06924,46.13,2311.0,702.0,1637.0,524.0,674.0,178.0,19.0,6.0,55.0,12.0,290.0,87.0,221.0,44.27,12.996507,43.96,12.9054985,139.09,78.85,51.78,78.71,39.919067,22.630083,14.860948,22.589903,1511.0,503606.0,47.0,138.37,166.78,181.09,151.04,20.03,7.67,90.0,0.09,65.695656,47.3605,39.292915,13.346585,51.42265,42.88959,5.687756,2744.0,2636.0,2836.0,3284.0,217.67,93.66,40.82,275.47,76.69,250.32,101.83,117.8,93.7,2.0,101.9,120.3,61.81173,11.591652,26.59662,78.22297,21.777033,71.08334,28.916653,34.582977,27.507853,29.915157,35.316914,0.0,1.0,0.0,0.3501071585025895,FALSE,FALSE,steam,76561198072591444,4284,Fennec,1.8,110.0,100.0,-4.0,260.0,0.4,5.0,1.5
62ebef14da9d7ca1c7bb306f,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60c46a3a9fc1a47e5f11199a,2Die4,0,0,2,0,198,0.0,333.0,341.1913,40.63,1937.0,290.0,1220.0,153.0,717.0,137.0,14.0,2.0,62.0,12.0,187.0,46.0,342.0,66.24,19.44632,40.56,11.907349,140.82,63.98,74.75,68.77,40.42835,18.368168,21.460154,19.74334,1388.0,461885.0,45.98,112.89,193.35,205.63,132.46,14.13,6.43,52.0,0.12,60.347828,54.89467,32.05099,13.054341,58.38112,37.607178,4.011697,2717.0,2695.0,2716.0,3438.0,221.18,84.32,46.73,259.43,92.79,250.37,101.85,132.2,119.7,1.0,98.2,131.9,62.794193,13.266899,23.938902,73.65567,26.34433,71.08341,28.916586,38.81044,35.14077,28.828934,38.722363,0.0,1.0,0.0,0.2558038368940316,FALSE,FALSE,steam,76561198256947172,23,Octane,1.95,110.0,110.0,-4.0,250.0,0.4,10.0,1.2
62ebf09fc437fde7e02da9e5,blue,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae24077,Fever,6,2,2,1,687,33.33333333333333,487.0,476.95364,50.92,2599.0,640.0,1957.0,420.0,642.0,220.0,23.0,5.0,61.0,20.0,382.0,98.0,343.0,35.23,10.775348,43.4,13.2742,113.76,68.72,36.96,109.26,34.609066,20.9066,11.244295,33.240036,1653.0,534820.0,90.58,121.49,122.22,148.09,155.96,30.23,5.3,50.0,0.11,71.86957,36.561073,36.342697,27.096235,44.301186,46.655502,9.043317,2681.0,2611.0,2770.0,3928.0,115.66,119.45,99.17,171.59,162.69,250.12,84.16,77.3,137.3,0.0,130.1,87.4,34.599735,29.666746,35.733517,51.33122,48.66878,74.8235,25.176498,23.64276,41.994186,39.79202,26.731915,1.0,0.0,100.0,1.89872212736363,TRUE,TRUE,steam,76561198410931886,4284,Fennec,1.55,110.0,110.0,-3.0,280.0,0.5,8.1,1.3
62ebf09fc437fde7e02da9e5,blue,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e36,Kamii,1,0,1,1,269,0.0,402.0,399.51062,52.45,2177.0,478.0,1467.0,250.0,710.0,228.0,19.0,3.0,63.0,19.0,449.0,49.0,218.0,25.03,7.6556044,39.7,12.142529,92.52,64.7,76.19,89.73,28.631552,20.02228,23.578014,27.768148,1427.0,462597.0,45.46,115.32,174.97,185.07,128.75,21.93,8.97,75.0,0.12,62.04348,52.11318,34.346985,13.539836,55.12137,38.346985,6.531646,2934.0,2797.0,3047.0,3934.0,132.59,120.81,82.34,200.06,135.69,262.69,73.06,120.3,99.9,0.0,101.9,103.0,39.49187,24.524931,35.983204,59.586002,40.413998,78.23976,21.760239,36.794617,30.55513,31.166843,31.503286,2.0,0.0,33.33333333333333,0.5980158886024689,FALSE,TRUE,steam,76561198073205334,4284,Fennec,2.0,110.0,100.0,-5.0,270.0,0.45,4.2,1.2
62ebf09fc437fde7e02da9e5,blue,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e59,CJCJ,2,1,0,0,196,50.0,425.0,432.54318,53.8,2357.0,874.0,1684.0,646.0,673.0,228.0,22.0,7.0,63.0,21.0,542.0,64.0,357.0,34.09,10.42667,18.33,5.6063614,99.46,78.83,62.63,82.26,30.775417,24.391977,19.379292,25.453306,1588.0,502870.0,54.67,148.29,126.63,175.54,130.7,23.34,13.27,145.0,0.09,69.04348,38.420467,44.992264,16.587276,53.26173,39.656532,7.081741,3441.0,3495.0,3362.0,4073.0,147.49,101.16,80.93,204.56,124.96,260.28,69.3,132.4,84.7,0.0,89.9,137.5,44.750896,24.555494,30.69361,62.078175,37.921825,78.973236,21.026762,40.495483,25.906101,27.496557,42.05536,1.0,2.0,33.33333333333333,0.7697183214486827,FALSE,TRUE,steam,76561197998103705,4284,Fennec,2.8,110.0,90.0,-5.0,260.0,0.45,8.1,1.3
62ebf09fc437fde7e02da9e5,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60c46a3a9fc1a47e5f11199a,2Die4,0,0,4,0,372,0.0,396.0,371.3804,45.88,2020.0,403.0,1383.0,198.0,637.0,205.0,16.0,2.0,53.0,17.0,237.0,1.0,287.0,26.8,8.212042,29.43,9.017925,121.78,62.92,47.73,88.06,37.998066,19.632439,14.89282,27.476677,1469.0,464766.0,42.64,124.87,159.69,189.8,123.7,13.7,3.8,35.0,0.11,63.869564,48.80501,38.1632,13.031784,58.00733,37.805622,4.1870413,2550.0,2300.0,2760.0,3562.0,179.68,82.58,64.93,225.1,102.1,234.15,93.04,135.2,97.0,0.0,111.2,100.5,54.916103,19.844738,25.239157,68.79584,31.204155,71.56392,28.436077,41.427914,29.72269,34.073845,30.795158,1.0,2.0,0.0,0.502337241184602,FALSE,FALSE,steam,76561198256947172,23,Octane,1.95,110.0,110.0,-4.0,250.0,0.4,10.0,1.2
62ebf09fc437fde7e02da9e5,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60c469b99fc1a47e5f11196f,Daisy,2,0,1,0,178,0.0,388.0,371.79996,42.0,2026.0,600.0,1310.0,470.0,716.0,130.0,15.0,5.0,61.0,11.0,103.0,31.0,148.0,64.53,19.736961,13.6,4.1596575,138.74,72.96,54.99,56.2,42.968193,22.59593,17.030567,17.405308,1484.0,474898.0,42.82,128.22,160.11,169.71,138.64,22.8,06.07,48.0,0.13,64.521736,48.349686,38.719612,12.930696,51.24868,41.866226,6.8850975,2585.0,2483.0,2643.0,3385.0,165.5,102.58,63.07,230.35,100.8,206.28,124.87,66.7,129.5,1.0,124.5,90.6,49.97735,19.045748,30.976896,69.560616,30.439375,62.292015,37.70799,20.400671,39.6085,38.079216,27.710659,1.0,1.0,0.0,0.2635898422193739,FALSE,FALSE,steam,76561198812926287,4284,Fennec,2.15,110.0,80.0,-5.0,260.0,0.4,10.0,1.4
62ebf09fc437fde7e02da9e5,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60bb4abf6d9c1362119ca7d0,Happymeal,3,0,0,0,174,0.0,392.0,403.73145,38.89,2200.0,496.0,1442.0,298.0,758.0,198.0,16.0,3.0,67.0,17.0,170.0,1.0,245.0,41.49,12.690013,32.36,9.897537,163.98,58.18,47.46,57.6,50.113075,17.780087,14.504004,17.602837,1590.0,505323.0,61.03,138.67,129.95,175.38,136.14,18.13,7.57,84.0,0.09,69.13043,39.420597,42.065826,18.513575,53.201878,41.298344,5.4997716,3146.0,3048.0,3246.0,3593.0,189.73,92.56,47.36,248.55,81.1,222.95,106.7,124.4,98.2,2.0,92.0,135.2,57.554985,14.366753,28.078266,75.39815,24.60185,67.63234,32.367664,38.04863,30.035172,28.138859,41.351887,0.0,1.0,0.0,0.22496976105404126,FALSE,FALSE,steam,76561198072591444,4284,Fennec,1.8,110.0,100.0,-4.0,260.0,0.4,5.0,1.5
62ebf267c437fde7e02da9ec,blue,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae24077,Fever,5,3,1,0,535,60.0,405.0,416.04892,51.62,2245.0,367.0,1307.0,101.0,938.0,266.0,18.0,2.0,84.0,24.0,424.0,110.0,251.0,37.36,11.539412,24.33,7.5148253,116.83,79.99,59.33,74.56,35.327023,24.187353,17.940187,22.545431,1659.0,529355.0,65.69,140.26,127.94,167.27,152.86,13.77,7.7,72.0,0.11,72.13043,38.31801,42.007843,19.674143,50.095837,45.780174,4.123989,2736.0,2745.0,2713.0,3723.0,141.59,131.92,60.38,212.15,121.75,260.18,73.71,116.7,93.6,0.0,116.8,87.2,42.40618,18.0838,39.510017,63.536987,36.463013,77.923874,22.076134,36.04522,28.910303,36.076103,26.93353,0.0,0.0,100.0,1.7978792403632498,TRUE,TRUE,steam,76561198410931886,4284,Fennec,1.55,110.0,110.0,-3.0,280.0,0.5,8.1,1.3
62ebf267c437fde7e02da9ec,blue,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e36,Kamii,2,0,2,1,367,0.0,477.0,452.1868,46.09,2440.0,469.0,1695.0,211.0,745.0,258.0,21.0,3.0,60.0,22.0,419.0,89.0,354.0,35.33,10.912405,48.36,14.93699,132.02,59.63,61.73,55.16,42.788616,19.326506,20.00713,17.877747,1510.0,463751.0,50.75,118.92,152.14,186.04,127.94,7.83,8.7,73.0,0.12,65.652176,47.276344,36.953484,15.770175,57.810516,39.756382,2.4331129,3123.0,3117.0,3179.0,3937.0,161.88,100.51,59.43,212.77,109.04,245.25,76.56,120.9,99.6,0.0,101.2,134.0,50.30141,18.466845,31.231743,66.11665,33.883347,76.209564,23.790436,37.342476,30.763527,31.25772,41.388683,2.0,3.0,33.33333333333333,0.778117913917323,FALSE,TRUE,steam,76561198073205334,4284,Fennec,2.0,110.0,100.0,-5.0,270.0,0.45,4.2,1.2
62ebf267c437fde7e02da9ec,blue,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e59,CJCJ,3,0,2,1,331,0.0,486.0,504.81836,47.92,2724.0,767.0,1897.0,392.0,827.0,375.0,22.0,5.0,77.0,35.0,325.0,125.0,385.0,30.93,9.553372,15.77,4.870892,116.37,85.19,52.96,73.38,35.48948,25.980482,16.151266,22.378773,1695.0,538311.0,71.43,153.21,107.79,154.05,152.84,25.54,11.11,114.0,0.1,73.695656,32.424873,46.087902,21.48723,46.34058,45.976593,7.68282,2937.0,2898.0,2975.0,3916.0,121.69,113.35,97.39,183.42,149.01,237.64,94.79,88.4,131.3,0.0,106.5,107.8,36.606205,29.296394,34.097404,55.175526,44.82447,71.485725,28.514275,27.304174,40.55473,32.894737,33.29627,0.0,0.0,33.33333333333333,0.8167986399051136,FALSE,TRUE,steam,76561197998103705,4284,Fennec,2.8,110.0,90.0,-5.0,260.0,0.45,8.1,1.3
62ebf267c437fde7e02da9ec,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60bb4abf6d9c1362119ca7d0,Happymeal,2,0,4,0,390,0.0,393.0,397.702,39.11,2146.0,668.0,1292.0,431.0,854.0,237.0,15.0,5.0,76.0,20.0,227.0,68.0,407.0,38.53,11.90079,15.53,4.796763,157.44,77.63,45.63,41.33,48.88985,24.106445,14.169486,12.834207,1641.0,521414.0,66.35,137.12,128.99,191.23,129.46,11.77,8.77,96.0,0.09,71.347824,38.798656,41.24406,19.957289,57.519703,38.940025,3.5402756,2878.0,2650.0,3068.0,3582.0,153.27,102.12,77.06,211.7,120.76,221.15,111.32,84.1,132.5,3.0,92.8,134.5,46.103172,23.179424,30.7174,63.676834,36.323166,66.51728,33.48272,25.97603,40.925377,28.663206,41.543118,1.0,0.0,0.0,0.614462815423163,FALSE,FALSE,steam,76561198072591444,4284,Fennec,1.8,110.0,100.0,-4.0,260.0,0.4,5.0,1.5
62ebf267c437fde7e02da9ec,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60c46a3a9fc1a47e5f11199a,2Die4,1,0,1,0,247,0.0,444.0,441.6234,49.38,2383.0,451.0,1940.0,379.0,443.0,72.0,26.0,4.0,40.0,6.0,590.0,20.0,323.0,43.16,13.330862,42.87,13.241289,136.78,49.88,45.13,89.29,42.59997,15.5350685,14.055686,27.809267,1559.0,494603.0,48.99,148.47,135.01,176.94,140.32,15.2,5.53,48.0,0.12,67.78261,40.608177,44.656666,14.735166,53.221436,42.20658,4.571978,2556.0,2085.0,2846.0,3455.0,176.14,101.59,54.73,233.8,98.66,253.58,78.88,124.2,97.1,0.0,126.4,104.0,52.980812,16.462132,30.55706,70.32424,29.675749,76.27384,23.726162,38.361748,29.99135,39.041264,32.12256,1.0,1.0,0.0,0.23765596106134243,FALSE,FALSE,steam,76561198256947172,23,Octane,1.95,110.0,110.0,-4.0,250.0,0.4,10.0,1.2
62ebf267c437fde7e02da9ec,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60c469b99fc1a47e5f11196f,Daisy,2,0,1,0,189,0.0,455.0,490.9192,43.52,2649.0,523.0,1641.0,280.0,1008.0,243.0,18.0,3.0,82.0,21.0,179.0,23.0,189.0,40.28,12.441314,27.6,8.524833,127.05,82.34,52.09,67.21,38.653442,25.05096,15.847759,20.447838,1594.0,505259.0,49.86,152.45,130.08,179.91,136.22,16.27,7.37,58.0,0.13,69.304344,39.13475,45.864796,15.000451,54.12455,40.980747,4.8947053,2606.0,2714.0,2501.0,3416.0,172.01,101.56,58.83,227.07,105.33,230.28,102.11,120.0,91.2,0.0,101.6,89.8,51.747894,17.698557,30.55355,68.31227,31.687723,69.28006,30.719936,37.06449,28.169014,31.38127,27.736593,1.0,1.0,0.0,0.2678387904959603,FALSE,FALSE,steam,76561198812926287,4284,Fennec,2.15,110.0,80.0,-5.0,260.0,0.4,10.0,1.4
62ebf4cbda9d7ca1c7bb307d,blue,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e36,Kamii,3,1,0,2,422,33.33333333333333,459.0,472.62262,49.0,3011.0,820.0,1965.0,352.0,1046.0,468.0,26.0,5.0,75.0,31.0,570.0,150.0,384.0,45.43,11.884892,44.53,11.649444,146.58,70.79,78.56,86.88,38.290535,18.492203,20.52193,22.695332,1630.0,613852.0,74.31,176.01,148.37,214.85,153.79,30.05,9.97,82.0,0.12,70.86957,37.21438,44.147083,18.63854,53.888985,38.573826,7.5371842,3142.0,2987.0,3242.0,4109.0,138.72,141.92,118.04,206.9,191.78,287.56,111.12,134.1,139.9,1.0,134.0,124.2,34.794823,29.607706,35.597473,51.89626,48.103745,72.12802,27.871979,35.081757,36.599083,35.05559,32.491825,2.0,0.0,100.0,1.5155700490899968,TRUE,TRUE,steam,76561198073205334,4284,Fennec,2.0,110.0,100.0,-5.0,270.0,0.45,4.2,1.2
62ebf4cbda9d7ca1c7bb307d,blue,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae24077,Fever,3,1,0,1,383,33.33333333333333,534.0,555.0294,51.41,3536.0,972.0,2522.0,418.0,1014.0,554.0,28.0,5.0,94.0,49.0,312.0,91.0,297.0,35.86,9.381295,30.88,8.078483,130.55,77.7,76.21,105.97,33.437492,19.901134,19.519505,27.14187,1724.0,646397.0,90.41,184.49,124.49,204.84,161.04,33.5,10.35,98.0,0.11,74.95652,31.170033,46.192944,22.63702,51.289497,40.3225,8.388001,2919.0,2668.0,3245.0,4037.0,107.53,173.68,118.18,199.58,199.81,316.44,82.95,117.0,117.9,0.0,135.9,110.2,26.92356,29.590126,43.486317,49.971203,50.028793,79.23083,20.769173,30.60824,30.843689,35.552647,28.8293,3.0,0.0,66.66666666666666,1.1486435651214186,FALSE,TRUE,steam,76561198410931886,4284,Fennec,1.55,110.0,110.0,-3.0,280.0,0.5,8.1,1.3
62ebf4cbda9d7ca1c7bb307d,blue,6020bc70f1e4807cc70023fb,Oceania,5f3d8fdd95f40596eae23e59,CJCJ,5,1,1,0,336,20.0,471.0,493.34204,50.41,3143.0,786.0,2342.0,550.0,801.0,236.0,29.0,8.0,77.0,22.0,502.0,176.0,572.0,44.36,11.604971,21.81,5.70569,131.04,82.03,76.33,104.31,33.28338,20.835133,19.387367,26.494122,1709.0,643206.0,92.38,182.93,124.44,207.28,168.81,23.66,12.3,139.0,0.09,74.304344,31.129456,45.7611,23.109444,51.85241,42.228893,5.9186993,3295.0,3130.0,3469.0,4106.0,131.11,152.49,116.16,202.87,196.88,299.02,100.73,124.8,118.2,1.0,107.7,141.6,32.797176,29.057434,38.14539,50.749218,49.250782,74.80174,25.19825,32.64879,30.92217,28.175278,37.043823,0.0,0.0,33.33333333333333,0.8952568443672554,FALSE,TRUE,steam,76561197998103705,4284,Fennec,2.8,110.0,90.0,-5.0,260.0,0.45,8.1,1.3
62ebf4cbda9d7ca1c7bb307d,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60c46a3a9fc1a47e5f11199a,2Die4,1,1,4,1,573,100.0,389.0,390.68674,38.73,2489.0,245.0,1695.0,76.0,794.0,169.0,19.0,1.0,63.0,14.0,204.0,23.0,333.0,60.26,15.764552,25.23,6.6003923,184.81,86.64,55.49,63.86,47.290176,22.169909,14.1990795,16.34084,1393.0,522001.0,42.55,142.16,211.91,235.43,131.18,30.01,4.2,38.0,0.11,60.565216,53.428974,35.842873,10.728153,59.359085,33.07448,7.5664363,2603.0,2295.0,2902.0,3210.0,260.99,118.26,17.37,325.25,71.36,296.69,99.93,134.6,115.5,2.0,125.6,136.5,65.80354,4.379507,29.816954,82.007515,17.992487,74.8046,25.195402,35.21256,30.215828,32.858078,35.709614,0.0,1.0,100.0,1.9461945674833132,FALSE,FALSE,steam,76561198256947172,23,Octane,1.95,110.0,110.0,-4.0,250.0,0.4,10.0,1.2
62ebf4cbda9d7ca1c7bb307d,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60c469b99fc1a47e5f11196f,Daisy,2,1,1,0,343,50.0,334.0,336.69064,41.37,2145.0,352.0,1364.0,196.0,781.0,156.0,15.0,2.0,69.0,13.0,151.0,3.0,253.0,80.01,20.931328,20.63,5.3969917,196.49,69.89,47.46,70.95,51.06422,18.163155,12.334002,18.43863,1464.0,548617.0,44.69,144.03,207.61,234.75,140.72,20.85,8.4,64.0,0.13,63.652172,52.383114,36.340927,11.275956,59.232437,35.50666,5.2609,2454.0,2299.0,2618.0,3066.0,248.9,116.09,31.33,329.22,67.1,282.21,114.11,128.7,124.1,1.0,114.7,104.9,62.802788,7.9052286,29.291988,83.06924,16.930763,71.20761,28.792389,33.669064,32.465664,30.00654,27.442774,0.0,1.0,50.0,0.955994185052036,FALSE,FALSE,steam,76561198812926287,4284,Fennec,2.15,110.0,80.0,-5.0,260.0,0.4,10.0,1.4
62ebf4cbda9d7ca1c7bb307d,orange,61845f24f8090ec74528af10,Sub-Saharan Africa,60bb4abf6d9c1362119ca7d0,Happymeal,0,0,1,0,196,0.0,375.0,377.81555,40.25,2407.0,358.0,1449.0,178.0,958.0,180.0,16.0,2.0,84.0,15.0,178.0,21.0,292.0,68.96,18.04055,29.46,7.706998,190.68,68.7,69.05,51.93,50.131454,18.061836,18.153856,13.652856,1478.0,543654.0,49.53,136.19,204.39,210.73,148.85,30.53,10.54,99.0,0.11,64.26087,52.392914,34.910664,12.696419,54.018097,38.155907,7.8259974,2508.0,2504.0,2525.0,3234.0,254.73,92.4,42.99,304.89,85.13,263.94,126.18,118.9,136.3,0.0,138.6,140.7,65.295296,11.019687,23.68502,78.17291,21.827085,67.656105,32.343895,31.105297,35.65729,36.258995,36.808372,0.0,3.0,0.0,0.16536991688600483,FALSE,FALSE,steam,76561198072591444,4284,Fennec,1.8,110.0,100.0,-4.0,260.0,0.4,5.0,1.5
62ec0332c437fde7e02daa16,blue,6020bc70f1e4807cc70023e9,Europe,5f3d8fdd95f40596eae24161,ApparentlyJack,2,2,1,1,491,100.0,454.0,466.34702,52.18,2626.0,713.0,1814.0,537.0,812.0,176.0,21.0,6.0,67.0,16.0,338.0,74.0,366.0,46.6,13.792696,40.78,12.070088,100.6,80.3,60.29,106.37,28.944643,23.103926,17.346645,30.604788,1622.0,535507.0,79.47,129.21,143.63,193.52,143.46,15.33,6.75,68.0,0.1,70.521736,40.76807,36.675087,22.556837,54.928898,40.719822,4.3512816,2777.0,2706.0,2860.0,3876.0,147.95,137.69,66.67,228.83,123.48,262.89,89.42,106.1,113.5,0.0,119.5,105.5,41.994267,18.923676,39.082058,64.951324,35.04868,74.61895,25.381056,31.403542,33.5938,35.369682,31.225952,0.0,1.0,75.0,1.8542782226222472,TRUE,TRUE,steam,76561199023677910,23,Octane,1.4,110.0,100.0,-5.0,270.0,0.4,1.8,1.3
62ec0332c437fde7e02daa16,blue,6020bc70f1e4807cc70023e9,Europe,5f3d8fdd95f40596eae23eb5,Scrub Killa,1,1,0,2,330,100.0,426.0,452.13995,55.09,2546.0,580.0,1957.0,429.0,589.0,151.0,28.0,6.0,54.0,14.0,658.0,180.0,401.0,21.02,6.2215123,32.97,9.75848,86.58,84.63,73.79,97.67,25.266293,24.697231,21.533838,28.502642,1623.0,535570.0,54.98,166.38,131.0,194.49,129.58,28.3,5.34,46.0,0.12,70.565216,37.177883,47.21875,15.603359,55.194824,36.773846,8.031331,3118.0,2976.0,3254.0,3887.0,164.61,116.47,71.29,222.09,130.27,275.38,76.98,131.0,94.7,1.0,93.3,124.0,46.715103,20.231575,33.053326,63.02929,36.970715,78.15302,21.846975,38.773457,28.029362,27.61499,36.701595,2.0,1.0,75.0,1.7061321527073157,FALSE,TRUE,steam,76561198089298636,23,Octane,1.4,110.0,100.0,-4.0,270.0,0.4,6.8,1.3
62ec0332c437fde7e02daa16,blue,6020bc70f1e4807cc70023e9,Europe,5f3d8fdd95f40596eae24163,Joreuz,1,1,0,0,238,100.0,456.0,500.0888,53.09,2816.0,517.0,2018.0,276.0,798.0,241.0,22.0,3.0,71.0,21.0,222.0,31.0,373.0,39.27,11.623158,41.63,12.321672,115.53,60.76,65.23,110.74,32.7968,17.248625,18.517574,31.437008,1529.0,508986.0,50.1,129.1,176.15,205.14,126.66,23.55,6.12,43.0,0.14,66.478264,49.570847,36.33038,14.098776,57.729004,35.643734,6.6272693,2843.0,2980.0,2695.0,3883.0,147.91,136.22,71.22,219.25,136.09,253.28,102.06,103.0,125.6,0.0,121.3,110.3,41.62375,20.042212,38.334038,61.70147,38.29853,71.27821,28.721788,30.486002,37.175163,35.902447,32.64666,2.0,0.0,25.0,1.0067045123675555,FALSE,TRUE,steam,76561198974429177,23,Octane,1.85,110.0,100.0,-5.0,270.0,0.4,4.5,1.3
62ec0332c437fde7e02daa16,orange,621cd6a8c437fde7e02d129b,Asia-Pacific North,5f3d8fdd95f40596eae23f8f,Maxeew,1,1,0,0,222,100.0,420.0,432.42764,41.51,2435.0,140.0,1730.0,0.0,705.0,140.0,20.0,0.0,55.0,13.0,247.0,0.0,253.0,80.37,23.787962,18.77,5.555556,178.74,31.97,59.88,72.92,52.033417,9.306861,17.431807,21.227911,1586.0,527159.0,58.05,147.18,149.58,169.37,158.82,26.63,6.11,82.0,0.07,68.95652,42.157776,41.481354,16.360868,47.734062,44.760727,7.5052137,2657.0,2380.0,2903.0,3666.0,160.91,136.06,57.83,238.57,116.24,247.39,107.42,105.2,113.4,1.0,127.0,90.1,45.352314,16.299324,38.348366,67.23881,32.761196,69.72464,30.275358,31.13716,33.5642,37.589535,26.667852,1.0,0.0,100.0,1.1797730837376161,FALSE,FALSE,steam,76561198997404728,23,Octane,2.0,110.0,90.0,-5.0,260.0,0.5,7.0,1.2
